58 2 2 0 1 50 192 196
59 2 2 0 1 192 50 203
60 2 2 0 1 42 51 145
61 2 2 0 1 56 31 147
62 2 2 0 1 132 159 180
63 2 2 0 1 179 55 180
64 2 2 0 1 145 51 169
65 2 2 0 1 105 151 213
66 2 2 0 1 142 58 166
67 2 2 0 1 28 29 164
68 2 2 0 1 153 53 199
69 2 2 0 1 181 125 206
70 2 2 0 1 154 55 179
71 2 2 0 1 53 162 199
72 2 2 0 1 159 119 180
73 2 2 0 1 147 32 196
74 2 2 0 1 111 141 211
75 2 2 0 1 98 181 186
76 2 2 0 1 28 164 219
77 2 2 0 1 35 36 157
78 2 2 0 1 115 167 224
79 2 2 0 1 59 150 229
80 2 2 0 1 68 138 149
81 2 2 0 1 105 139 189
82 2 2 0 1 144 41 145
83 2 2 0 1 31 32 147
84 2 2 0 1 129 168 198
85 2 2 0 1 115 113 167
86 2 2 0 1 48 8 211
87 2 2 0 1 9 48 210
88 2 2 0 1 56 147 178
89 2 2 0 1 192 126 196
90 2 2 0 1 150 59 214
91 2 2 0 1 168 14 198
92 2 2 0 1 98 186 235
93 2 2 0 1 126 147 196
94 2 2 0 1 130 222 229
95 2 2 0 1 138 70 156
96 2 2 0 1 50 194 203
97 2 2 0 1 55 148 180
98 2 2 0 1 150 140 229
99 2 2 0 1 139 105 185
100 2 2 0 1 54 13 168
101 2 2 0 1 40 41 144
102 2 2 0 1 54 168 221
103 2 2 0 1 157 36 220
104 2 2 0 1 23 143 234
105 2 2 0 1 143 23 231
106 2 2 0 1 166 58 208
107 2 2 0 1 103 186 187
108 2 2 0 1 67 68 149
109 2 2 0 1 149 181 206
110 2 2 0 1 58 142 230
111 2 2 0 1 41 42 145
112 2 2 0 1 194 158 203
113 2 2 0 1 88 86 137
114 2 2 0 1 97 105 213
115 2 2 0 1 169 107 232
116 2 2 0 1 125 181 223
117 2 2 0 1 65 64 66
118 2 2 0 1 67 66 68
119 2 2 0 1 148 55 234
120 2 2 0 1 222 161 229
121 2 2 0 1 184 192 203
122 2 2 0 1 65 66 67
123 2 2 0 1 138 156 186
124 2 2 0 1 63 64 65
125 2 2 0 1 62 63 152
126 2 2 0 1 63 57 64
127 2 2 0 1 62 57 63
128 2 2 0 1 8 111 211
129 2 2 0 1 149 138 181
130 2 2 0 1 122 9 210
131 2 2 0 1 72 67 149
132 2 2 0 1 68 70 138
133 2 2 0 1 162 60 163
134 2 2 0 1 76 93 155
135 2 2 0 1 141 111 205
136 2 2 0 1 39 57 62
137 2 2 0 1 146 207 209
138 2 2 0 1 150 11 207
139 2 2 0 1 86 84 172
140 2 2 0 1 74 155 156
141 2 2 0 1 70 74 156
142 2 2 0 1 141 137 211
143 2 2 0 1 152 63 176
144 2 2 0 1 148 132 180
145 2 2 0 1 181 138 186
146 2 2 0 1 50 34 194
147 2 2 0 1 57 40 144
148 2 2 0 1 71 67 72
149 2 2 0 1 88 137 141
150 2 2 0 1 207 54 209
151 2 2 0 1 17 58 160
152 2 2 0 1 44 59 161
153 2 2 0 1 26 60 162
154 2 2 0 1 83 81 84
155 2 2 0 1 172 84 218
156 2 2 0 1 151 115 224
157 2 2 0 1 185 129 228
158 2 2 0 1 61 62 152
159 2 2 0 1 106 203 237
160 2 2 0 1 30 31 56
161 2 2 0 1 39 40 57
162 2 2 0 1 21 22 55
163 2 2 0 1 12 13 54
164 2 2 0 1 24 25 53
165 2 2 0 1 15 16 52
166 2 2 0 1 42 43 51
167 2 2 0 1 33 34 50
168 2 2 0 1 145 169 232
169 2 2 0 1 175 171 191
170 2 2 0 1 13 14 168
171 2 2 0 1 93 94 95
172 2 2 0 1 143 148 234
173 2 2 0 1 74 76 155
174 2 2 0 1 52 16 160
175 2 2 0 1 53 25 162
176 2 2 0 1 51 43 161
177 2 2 0 1 76 92 93
178 2 2 0 1 81 79 193
179 2 2 0 1 78 72 79
180 2 2 0 1 157 152 158
181 2 2 0 1 163 164 165
182 2 2 0 1 11 150 214
183 2 2 0 1 85 84 86
184 2 2 0 1 20 166 208
185 2 2 0 1 164 29 174
186 2 2 0 1 68 69 70
187 2 2 0 1 61 38 62
188 2 2 0 1 87 86 88
189 2 2 0 1 129 198 228
190 2 2 0 1 90 88 141
191 2 2 0 1 79 72 206
192 2 2 0 1 38 39 62
193 2 2 0 1 193 79 195
194 2 2 0 1 64 57 144
195 2 2 0 1 163 60 164
196 2 2 0 1 186 156 187
197 2 2 0 1 65 67 71
198 2 2 0 1 162 163 199
199 2 2 0 1 68 66 69
200 2 2 0 1 30 56 174
201 2 2 0 1 55 22 234
202 2 2 0 1 139 120 189
203 2 2 0 1 166 20 200
204 2 2 0 1 95 97 197
205 2 2 0 1 61 152 157
206 2 2 0 1 16 17 160
207 2 2 0 1 43 44 161
208 2 2 0 1 25 26 162
209 2 2 0 1 95 96 97
210 2 2 0 1 106 184 203
211 2 2 0 1 17 18 58
212 2 2 0 1 44 45 59
213 2 2 0 1 26 27 60
214 2 2 0 1 37 38 61
215 2 2 0 1 151 105 189
216 2 2 0 1 80 79 81
217 2 2 0 1 70 73 74
218 2 2 0 1 132 109 159
219 2 2 0 1 93 92 94
220 2 2 0 1 213 151 224
221 2 2 0 1 64 144 183
222 2 2 0 1 71 72 78
223 2 2 0 1 137 86 172
224 2 2 0 1 109 90 204
225 2 2 0 1 182 190 199
226 2 2 0 1 144 145 232
227 2 2 0 1 182 91 190
228 2 2 0 1 195 79 206
229 2 2 0 1 55 154 200
230 2 2 0 1 19 20 208
231 2 2 0 1 83 84 85
232 2 2 0 1 93 95 177
233 2 2 0 1 140 130 229
234 2 2 0 1 160 58 230
235 2 2 0 1 35 157 194
236 2 2 0 1 89 88 90
237 2 2 0 1 32 33 196
238 2 2 0 1 14 15 198
239 2 2 0 1 127 120 139
240 2 2 0 1 95 94 96
241 2 2 0 1 117 115 151
242 2 2 0 1 74 75 76
243 2 2 0 1 78 79 80
244 2 2 0 1 65 71 176
245 2 2 0 1 155 93 233
246 2 2 0 1 181 98 223
247 2 2 0 1 70 69 73
248 2 2 0 1 97 104 105
249 2 2 0 1 214 59 215
250 2 2 0 1 82 81 83
251 2 2 0 1 84 81 193
252 2 2 0 1 87 88 89
253 2 2 0 1 20 21 200
254 2 2 0 1 11 12 207
255 2 2 0 1 85 86 87
256 2 2 0 1 69 66 183
257 2 2 0 1 156 155 187
258 2 2 0 1 121 142 154
259 2 2 0 1 164 60 219
260 2 2 0 1 99 140 146
261 2 2 0 1 108 90 109
262 2 2 0 1 76 77 92
263 2 2 0 1 74 73 75
264 2 2 0 1 66 64 183
265 2 2 0 1 119 118 179
266 2 2 0 1 161 59 229
267 2 2 0 1 163 165 182
268 2 2 0 1 173 169 222
269 2 2 0 1 203 158 237
270 2 2 0 1 118 121 179
271 2 2 0 1 174 56 238
272 2 2 0 1 6 49 98
273 2 2 0 1 97 96 104
274 2 2 0 1 80 81 82
275 2 2 0 1 71 106 176
276 2 2 0 1 72 149 206
277 2 2 0 1 109 204 236
278 2 2 0 1 165 164 174
279 2 2 0 1 171 175 178
280 2 2 0 1 143 132 148
281 2 2 0 1 99 146 170
282 2 2 0 1 131 109 132
283 2 2 0 1 119 159 201
284 2 2 0 1 49 9 102
285 2 2 0 1 169 51 222
286 2 2 0 1 154 142 166
287 2 2 0 1 63 65 176
288 2 2 0 1 175 191 212
289 2 2 0 1 46 6 103
290 2 2 0 1 7 46 100
291 2 2 0 1 45 1 215
292 2 2 0 1 1 10 215
293 2 2 0 1 152 176 237
294 2 2 0 1 146 140 150
295 2 2 0 1 27 3 219
296 2 2 0 1 3 28 219
297 2 2 0 1 36 4 220
298 2 2 0 1 4 37 220
299 2 2 0 1 108 131 153
300 2 2 0 1 89 90 108
301 2 2 0 1 53 153 227
302 2 2 0 1 76 75 77
303 2 2 0 1 94 92 170
304 2 2 0 1 61 157 220
305 2 2 0 1 107 169 216
306 2 2 0 1 83 85 171
307 2 2 0 1 33 50 196
308 2 2 0 1 15 52 198
309 2 2 0 1 121 120 127
310 2 2 0 1 121 127 142
311 2 2 0 1 82 83 123
312 2 2 0 1 116 118 119
313 2 2 0 1 92 77 99
314 2 2 0 1 108 109 131
315 2 2 0 1 134 187 233
316 2 2 0 1 107 69 183
317 2 2 0 1 101 135 167
318 2 2 0 1 99 77 130
319 2 2 0 1 102 124 125
320 2 2 0 1 146 150 207
321 2 2 0 1 51 161 222
322 2 2 0 1 99 130 140
323 2 2 0 1 118 120 121
324 2 2 0 1 131 132 143
325 2 2 0 1 87 89 91
326 2 2 0 1 71 78 106
327 2 2 0 1 82 123 126
328 2 2 0 1 167 113 202
329 2 2 0 1 29 30 174
330 2 2 0 1 8 47 110
331 2 2 0 1 118 117 120
332 2 2 0 1 104 128 129
333 2 2 0 1 157 158 194
334 2 2 0 1 119 179 180
335 2 2 0 1 121 154 179
336 2 2 0 1 52 160 217
337 2 2 0 1 133 100 134
338 2 2 0 1 197 97 213
339 2 2 0 1 123 83 171
340 2 2 0 1 104 96 128
341 2 2 0 1 102 9 122
342 2 2 0 1 7 100 101
343 2 2 0 1 21 55 200
344 2 2 0 1 12 54 207
345 2 2 0 1 210 48 211
346 2 2 0 1 73 69 107
347 2 2 0 1 92 99 170
348 2 2 0 1 77 75 173
349 2 2 0 1 112 114 136
350 2 2 0 1 165 175 212
351 2 2 0 1 190 153 199
352 2 2 0 1 112 110 113
353 2 2 0 1 126 123 147
354 2 2 0 1 129 128 168
355 2 2 0 1 116 115 117
356 2 2 0 1 34 35 194
357 2 2 0 1 158 152 237
358 2 2 0 1 116 117 118
359 2 2 0 1 58 18 239
360 2 2 0 1 90 141 204
361 2 2 0 1 114 113 115
362 2 2 0 1 175 56 178
363 2 2 0 1 114 115 116
364 2 2 0 1 24 53 231
365 2 2 0 1 116 119 201
366 2 2 0 1 183 144 232
367 2 2 0 1 124 193 195
368 2 2 0 1 101 133 135
369 2 2 0 1 112 113 114
370 2 2 0 1 105 104 185
371 2 2 0 1 122 172 218
372 2 2 0 1 159 109 236
373 2 2 0 1 23 24 231
374 2 2 0 1 133 134 177
375 2 2 0 1 172 122 210
376 2 2 0 1 101 100 133
377 2 2 0 1 102 122 124
378 2 2 0 1 101 167 225
379 2 2 0 1 108 153 190
380 2 2 0 1 130 77 173
381 2 2 0 1 120 117 189
382 2 2 0 1 78 80 184
383 2 2 0 1 182 165 212
384 2 2 0 1 187 155 233
385 2 2 0 1 117 151 189
386 2 2 0 1 111 110 112
387 2 2 0 1 96 94 188
388 2 2 0 1 136 201 236
389 2 2 0 1 125 124 195
390 2 2 0 1 94 170 188
391 2 2 0 1 104 129 185
392 2 2 0 1 123 171 178
393 2 2 0 1 8 110 111
394 2 2 0 1 147 123 178
395 2 2 0 1 85 87 191
396 2 2 0 1 112 136 205
397 2 2 0 1 87 91 191
398 2 2 0 1 89 108 190
399 2 2 0 1 171 85 191
400 2 2 0 1 106 78 184
401 2 2 0 1 124 122 218
402 2 2 0 1 91 89 190
403 2 2 0 1 128 96 188
404 2 2 0 1 98 49 223
405 2 2 0 1 82 126 192
406 2 2 0 1 154 166 200
407 2 2 0 1 49 102 223
408 2 2 0 1 80 82 192
409 2 2 0 1 10 11 214
410 2 2 0 1 59 45 215
411 2 2 0 1 153 131 227
412 2 2 0 1 60 27 219
413 2 2 0 1 37 61 220
414 2 2 0 1 46 103 226
415 2 2 0 1 100 46 226
416 2 2 0 1 114 116 201
417 2 2 0 1 208 58 239
418 2 2 0 1 173 75 216
419 2 2 0 1 22 23 234
420 2 2 0 1 110 47 202
421 2 2 0 1 137 172 210
422 2 2 0 1 186 103 235
423 2 2 0 1 93 177 233
424 2 2 0 1 136 114 201
425 2 2 0 1 170 146 209
426 2 2 0 1 125 195 206
427 2 2 0 1 163 182 199
428 2 2 0 1 91 182 212
429 2 2 0 1 73 107 216
430 2 2 0 1 184 80 192
431 2 2 0 1 18 2 239
432 2 2 0 1 2 19 239
433 2 2 0 1 135 133 197
434 2 2 0 1 113 110 202
435 2 2 0 1 133 177 197
436 2 2 0 1 102 125 223
437 2 2 0 1 127 139 217
438 2 2 0 1 201 159 236
439 2 2 0 1 193 124 218
440 2 2 0 1 103 187 226
441 2 2 0 1 111 112 205
