143 2 2 0 1 180 437 467
144 2 2 0 1 356 650 666
145 2 2 0 1 192 466 678
146 2 2 0 1 437 438 519
147 2 2 0 1 177 91 635
148 2 2 0 1 439 566 578
149 2 2 0 1 560 149 573
150 2 2 0 1 416 171 514
151 2 2 0 1 401 457 528
152 2 2 0 1 331 294 333
153 2 2 0 1 154 498 579
154 2 2 0 1 415 303 431
155 2 2 0 1 418 386 509
156 2 2 0 1 376 431 594
157 2 2 0 1 505 473 506
158 2 2 0 1 239 378 490
159 2 2 0 1 457 167 528
160 2 2 0 1 503 504 601
161 2 2 0 1 47 48 430
162 2 2 0 1 139 503 601
163 2 2 0 1 479 154 497
164 2 2 0 1 48 185 430
165 2 2 0 1 438 487 488
166 2 2 0 1 549 333 550
167 2 2 0 1 554 585 671
168 2 2 0 1 331 333 549
169 2 2 0 1 289 327 372
170 2 2 0 1 239 490 529
171 2 2 0 1 298 296 330
172 2 2 0 1 356 636 650
173 2 2 0 1 359 335 479
174 2 2 0 1 424 162 426
175 2 2 0 1 423 473 505
176 2 2 0 1 433 246 616
177 2 2 0 1 298 330 332
178 2 2 0 1 428 618 680
179 2 2 0 1 148 558 572
180 2 2 0 1 374 273 375
181 2 2 0 1 426 339 633
182 2 2 0 1 290 386 418
183 2 2 0 1 26 402 477
184 2 2 0 1 154 479 498
185 2 2 0 1 335 332 439
186 2 2 0 1 138 423 505
187 2 2 0 1 296 294 331
188 2 2 0 1 327 328 413
189 2 2 0 1 332 330 440
190 2 2 0 1 373 245 593
191 2 2 0 1 248 247 249
192 2 2 0 1 137 427 536
193 2 2 0 1 431 303 594
194 2 2 0 1 621 312 631
195 2 2 0 1 289 292 327
196 2 2 0 1 457 401 538
197 2 2 0 1 428 462 618
198 2 2 0 1 209 214 471
199 2 2 0 1 173 436 537
200 2 2 0 1 414 166 430
201 2 2 0 1 536 427 626
202 2 2 0 1 333 294 604
203 2 2 0 1 438 489 519
204 2 2 0 1 171 416 603
205 2 2 0 1 181 468 658
206 2 2 0 1 91 155 635
207 2 2 0 1 210 209 471
208 2 2 0 1 423 138 682
209 2 2 0 1 385 218 630
210 2 2 0 1 151 567 576
211 2 2 0 1 440 557 576
212 2 2 0 1 387 195 679
213 2 2 0 1 272 271 293
214 2 2 0 1 434 353 654
215 2 2 0 1 313 427 523
216 2 2 0 1 484 548 572
217 2 2 0 1 180 467 609
218 2 2 0 1 409 397 627
219 2 2 0 1 166 414 474
220 2 2 0 1 402 26 632
221 2 2 0 1 645 352 658
222 2 2 0 1 469 10 510
223 2 2 0 1 249 289 348
224 2 2 0 1 271 273 374
225 2 2 0 1 235 234 240
226 2 2 0 1 483 336 499
227 2 2 0 1 264 303 415
228 2 2 0 1 313 301 427
229 2 2 0 1 184 457 538
230 2 2 0 1 240 247 248
231 2 2 0 1 353 396 654
232 2 2 0 1 248 249 275
233 2 2 0 1 378 239 571
234 2 2 0 1 164 437 519
235 2 2 0 1 17 161 676
236 2 2 0 1 192 189 466
237 2 2 0 1 185 420 430
238 2 2 0 1 38 181 186
239 2 2 0 1 249 284 289
240 2 2 0 1 339 426 606
241 2 2 0 1 172 536 626
242 2 2 0 1 372 327 452
243 2 2 0 1 374 375 436
244 2 2 0 1 12 432 518
245 2 2 0 1 227 225 290
246 2 2 0 1 268 269 271
247 2 2 0 1 327 413 560
248 2 2 0 1 497 154 581
249 2 2 0 1 363 361 379
250 2 2 0 1 442 9 532
251 2 2 0 1 15 162 424
252 2 2 0 1 227 290 291
253 2 2 0 1 301 275 347
254 2 2 0 1 245 373 597
255 2 2 0 1 272 293 294
256 2 2 0 1 358 360 640
257 2 2 0 1 452 327 560
258 2 2 0 1 195 194 679
259 2 2 0 1 354 530 551
260 2 2 0 1 421 17 676
261 2 2 0 1 186 181 654
